right ear latitude,right ear longitude,right ear accuracy score,right hip latitude,right hip longitude,right hip accuracy score,right eye latitude,right eye longitude,right eye accuracy score,left hip latitude,left hip longitude,left hip accuracy score,left wrist latitude,left wrist longitude,left wrist accuracy score,right knee latitude,right knee longitude,right knee accuracy score,nose latitude,nose longitude,nose accuracy score,left eye latitude,left eye longitude,left eye accuracy score,left ankle latitude,left ankle longitude,left ankle accuracy score,right elbow latitude,right elbow longitude,right elbow accuracy score,left knee latitude,left knee longitude,left knee accuracy score,right wrist latitude,right wrist longitude,right wrist accuracy score,right ankle latitude,right ankle longitude,right ankle accuracy score,right shoulder latitude,right shoulder longitude,right shoulder accuracy score,left shoulder latitude,left shoulder longitude,left shoulder accuracy score,left elbow latitude,left elbow longitude,left elbow accuracy score,left ear latitude,left ear longitude,left ear accuracy score
461.70996,463.36157,0.06504547595977783,480.0,475.58765,0.014875000342726707,458.76425,466.88715,0.5704575181007385,480.0,514.50104,0.017524057999253273,480.0,479.99957,0.05362442508339882,480.0,485.2342,0.007280243095010519,464.10895,468.3694,0.8660081028938293,459.59464,475.1635,0.9304491877555847,480.0,493.44604,0.0024152626283466816,480.0,450.0555,0.011287413537502289,480.0,504.0902,0.002776053734123707,480.0,466.37555,0.01645687222480774,480.0,480.6449,0.00302528846077621,478.90195,474.11765,0.1892671138048172,480.0,502.32324,0.3824120759963989,480.0,502.50433,0.03627804294228554,462.71927,486.90436,0.8295599222183228
461.73453,463.40335,0.06326804310083389,480.0,472.2415,0.016077984124422073,458.90732,466.6238,0.6122076511383057,480.0,501.9262,0.026127338409423828,480.0,480.85678,0.06006452813744545,480.0,499.61407,0.0024152614641934633,464.28763,468.2417,0.8964647650718689,459.60403,474.83673,0.9570772647857666,480.0,600.99786,0.003953230567276478,480.0,448.5322,0.009344124235212803,480.0,527.3762,0.0034771233331412077,480.0,460.89966,0.013745074160397053,480.0,528.6391,0.0025790808722376823,477.7255,474.90195,0.23989488184452057,480.0,503.93893,0.4650324583053589,480.0,505.7531,0.048836443573236465,462.5402,486.5216,0.8846197128295898
461.42496,463.03513,0.07170186936855316,480.0,475.31055,0.017366450279951096,458.63724,467.05396,0.6040432453155518,480.0,562.80566,0.006651104427874088,480.0,480.84903,0.06066602095961571,480.0,485.6264,0.006582867354154587,464.0,468.50443,0.864166796207428,459.59476,475.1635,0.9386866688728333,480.0,640.0,0.0024152614641934633,480.0,452.4935,0.016108835116028786,480.0,592.5111,0.0038036867044866085,480.0,469.46347,0.020472196862101555,480.0,479.67276,0.003182339947670698,478.11765,473.7255,0.2156749963760376,480.0,500.4797,0.4717957675457001,480.0,506.2444,0.055071234703063965,462.90085,486.29922,0.8226112723350525
461.77533,463.7343,0.07302034646272659,480.0,477.24686,0.01447679940611124,459.0126,467.00705,0.6726256012916565,480.0,528.33936,0.013622008264064789,480.0,479.99985,0.05860793963074684,480.0,477.08383,0.009628795087337494,464.28333,468.70007,0.9115538597106934,459.7313,475.2648,0.9596220254898071,480.0,605.44904,0.0028904122300446033,480.0,446.9088,0.011663295328617096,480.0,588.0785,0.004889322444796562,480.0,460.46616,0.013201845809817314,480.0,461.32507,0.0024152614641934633,478.11765,472.15686,0.22197456657886505,480.0,501.6121,0.4396277368068695,480.0,507.24207,0.03911919146776199,462.76202,486.32953,0.8735334277153015
461.4142,463.38516,0.05336916074156761,480.0,475.03625,0.018421968445181847,458.63797,466.99957,0.5396766662597656,480.0,527.1596,0.013357586227357388,480.0,479.0855,0.051156338304281235,480.0,489.22427,0.00493674585595727,464.11078,468.36484,0.8547055125236511,459.2258,475.02625,0.9312960505485535,480.0,563.7996,0.012464012950658798,480.0,451.88602,0.014828256331384182,480.0,581.113,0.0062357340939342976,480.0,469.06192,0.0231009591370821,480.0,492.64105,0.002613375661894679,478.5098,474.90195,0.20721840858459473,480.0,501.52567,0.43702539801597595,480.0,504.79135,0.037788111716508865,462.1149,486.92615,0.8314335346221924
461.02884,463.56915,0.07266726344823837,480.0,476.39478,0.013201131485402584,458.60977,466.96085,0.6515781283378601,480.0,510.3155,0.025252435356378555,480.0,480.99368,0.04962221533060074,480.0,477.50882,0.009795436635613441,464.0,468.70584,0.8910037875175476,459.57748,475.16486,0.9546218514442444,480.0,509.99182,0.0024152614641934633,480.0,445.1853,0.01094678696244955,480.0,501.19504,0.002921146107837558,480.0,458.34534,0.012483320198953152,480.0,464.52515,0.0024152614641934633,477.33334,472.94116,0.20031696557998657,480.0,502.27756,0.42332276701927185,480.0,506.57608,0.039831582456827164,462.88922,486.67914,0.8527300953865051
461.33087,463.37714,0.06383686512708664,480.0,474.27576,0.016777560114860535,458.47595,467.0499,0.5750849843025208,480.0,502.03247,0.024550605565309525,480.0,480.26517,0.06019236892461777,480.0,489.763,0.004335740581154823,463.9997,468.8512,0.8725765347480774,459.3276,475.03366,0.9383578896522522,480.0,577.3641,0.010365504771471024,480.0,452.22482,0.01532864198088646,480.0,525.7703,0.002955802483484149,480.0,470.06592,0.021321158856153488,480.0,498.73428,0.0024152614641934633,477.7255,475.29413,0.20554055273532867,480.0,503.36688,0.44604265689849854,480.0,506.53085,0.0418519601225853,461.99872,486.8781,0.8402029275894165
461.3905,463.3968,0.070252425968647,480.0,475.073,0.017050478607416153,458.63736,467.05402,0.5848871469497681,480.0,507.13867,0.02448543906211853,480.0,480.13654,0.06070806831121445,480.0,486.04254,0.006510654464364052,463.6895,468.7084,0.8599337935447693,459.47784,475.12665,0.931159496307373,480.0,498.38446,0.0024664890952408314,480.0,452.22726,0.016412189230322838,480.0,518.10345,0.0026236334815621376,480.0,470.6699,0.023537131026387215,480.0,482.1948,0.0028399766888469458,478.11765,474.11765,0.20979607105255127,480.0,502.79077,0.4073082506656647,480.0,506.44153,0.04395656660199165,462.86633,486.8328,0.8269791007041931
461.71146,463.72186,0.061546508222818375,480.0,480.48608,0.01688641496002674,458.6379,466.99954,0.6021429896354675,480.0,501.9275,0.021742116659879684,480.0,481.93912,0.044534582644701004,480.0,476.72894,0.010273706167936325,463.99982,468.23657,0.8974271416664124,458.43137,472.15686,0.9515600800514221,480.0,559.08356,0.006531847175210714,480.0,452.31653,0.012803434394299984,480.0,524.67944,0.0030190946999937296,480.0,470.6846,0.017591694369912148,480.0,477.29257,0.0026111819315701723,480.0,458.56348,0.13706941902637482,480.0,504.21634,0.40575045347213745,480.0,508.36227,0.0329383946955204,462.39606,486.73712,0.8584914207458496
460.65158,463.61063,0.07578933238983154,480.0,474.82407,0.017220554873347282,458.16827,467.04184,0.6153952479362488,480.0,504.9239,0.025994563475251198,480.0,479.556,0.06363537907600403,480.0,485.90842,0.006795407272875309,463.55975,468.7103,0.8927345871925354,459.32507,475.2752,0.9463689923286438,480.0,517.362,0.0028245365247130394,480.0,448.68036,0.010828572325408459,480.0,521.5411,0.0034126299433410168,480.0,467.4903,0.017925292253494263,480.0,479.76483,0.0029060193337500095,477.7255,474.5098,0.2202533334493637,480.0,503.17343,0.44504600763320923,480.0,504.24124,0.050875358283519745,462.117,486.8736,0.8521468043327332
461.4028,463.34122,0.07205068320035934,480.0,474.57782,0.01447267085313797,458.57965,466.99835,0.607047975063324,480.0,518.8446,0.020800283178687096,480.0,479.56754,0.05846858024597168,480.0,486.449,0.005913347005844116,463.55978,468.7223,0.8712415099143982,459.06137,475.23883,0.9357405304908752,480.0,551.7713,0.0072777485474944115,480.0,446.4035,0.010162940248847008,480.0,523.87506,0.0031196479685604572,480.0,467.29373,0.016780618578195572,480.0,480.82846,0.0025251987390220165,478.5098,473.33334,0.196501687169075,480.0,501.52628,0.41755545139312744,480.0,505.36414,0.04479151964187622,462.87253,486.31128,0.8267481327056885
461.3429,463.3925,0.05461979657411575,480.0,475.13623,0.01731402799487114,458.3598,467.04675,0.5412521362304688,480.0,502.8363,0.025994563475251198,480.0,479.13507,0.053497474640607834,480.0,483.18298,0.008024316281080246,463.67053,468.2482,0.8615016937255859,459.08514,474.60345,0.9374428391456604,480.0,547.52014,0.009011183865368366,480.0,452.43463,0.01470701303333044,480.0,523.31116,0.003282007994130254,480.0,470.3749,0.022837402299046516,480.0,474.6764,0.0024921149015426636,477.7255,474.90195,0.21231263875961304,480.0,503.47607,0.42063525319099426,480.0,502.5023,0.056844163686037064,461.8962,487.2951,0.8546292185783386
461.03616,462.99902,0.08037824183702469,480.0,472.97354,0.016249174252152443,458.61298,466.76846,0.6214154958724976,480.0,508.16064,0.027212992310523987,480.0,479.9998,0.06402125954627991,480.0,494.3704,0.0028415259439498186,463.68625,468.51593,0.8792298436164856,459.32648,475.13046,0.9429769515991211,480.0,481.42404,0.0024152614641934633,480.0,450.99426,0.013815737329423428,480.0,508.2307,0.002898315666243434,480.0,468.36594,0.020061999559402466,480.0,535.2547,0.003939437214285135,477.33334,475.29413,0.2255379557609558,480.0,502.3022,0.4957257807254791,480.0,502.72644,0.06001298874616623,461.96234,487.02902,0.8447951674461365
461.7179,463.73383,0.06498159468173981,480.0,471.23175,0.015516477636992931,458.63864,466.9349,0.6079469919204712,480.0,501.70016,0.023023642599582672,480.0,479.54254,0.05328476056456566,480.0,501.5225,0.0024152614641934633,464.2821,468.7096,0.8940345048904419,459.59467,475.1636,0.9529477953910828,480.0,566.90204,0.01251586340367794,480.0,449.17383,0.011678696610033512,480.0,525.4843,0.0028502577915787697,480.0,461.5492,0.015159997157752514,480.0,507.9278,0.0024152614641934633,478.11765,476.07843,0.20451655983924866,480.0,503.91183,0.45936712622642517,480.0,504.4714,0.047143880277872086,462.14453,487.3088,0.8646471500396729
461.7201,463.4272,0.05320955067873001,480.0,472.93066,0.01510831993073225,458.7443,466.62006,0.5207962393760681,480.0,513.0761,0.022922150790691376,480.0,478.66653,0.046896569430828094,480.0,492.14325,0.0034295711666345596,463.9995,468.2416,0.8486019968986511,459.38745,474.41656,0.9314908385276794,480.0,487.09293,0.0024152614641934633,480.0,451.41498,0.012949135154485703,480.0,505.12344,0.002565957373008132,480.0,465.2509,0.017186589539051056,480.0,507.8123,0.0024152614641934633,478.11765,474.90195,0.19403672218322754,480.0,502.22144,0.41902288794517517,480.0,504.35703,0.04734072834253311,462.46896,486.47476,0.8441783785820007
461.72025,463.41388,0.04817363992333412,480.0,475.0535,0.013473192229866982,459.03076,466.6265,0.5292810201644897,480.0,501.6638,0.018335215747356415,480.0,480.75098,0.04633820429444313,480.0,482.26837,0.008739355020225048,464.39938,468.23947,0.8768867254257202,459.6396,475.1219,0.9430718421936035,480.0,598.60846,0.003964786883443594,480.0,448.9415,0.010915947146713734,480.0,526.8266,0.0037305825389921665,480.0,452.83026,0.015011744573712349,480.0,431.64868,0.002417752519249916,478.11765,473.7255,0.18593750894069672,480.0,503.7357,0.3913557231426239,480.0,501.04416,0.04137849435210228,462.3397,487.12314,0.8573215007781982
461.40485,463.69116,0.058967944234609604,480.0,470.53546,0.013648796826601028,458.7633,466.94073,0.6049795150756836,480.0,508.62674,0.02662649378180504,480.0,479.9988,0.05605844408273697,480.0,503.9431,0.0024152614641934633,463.99982,468.7097,0.8985855579376221,459.47702,475.23172,0.9523242115974426,480.0,479.61465,0.0024152614641934633,480.0,449.42886,0.011386835016310215,480.0,507.75336,0.0029591138008981943,480.0,449.8581,0.014192333444952965,480.0,490.31348,0.0024152614641934633,478.11765,475.68628,0.19855143129825592,480.0,502.58917,0.45925596356391907,480.0,505.19348,0.05089716240763664,462.16397,486.36996,0.8695712685585022
461.32794,463.31714,0.06198693811893463,480.0,473.53412,0.015199809335172176,458.63907,466.882,0.5760863423347473,480.0,511.85803,0.028475310653448105,480.0,479.99942,0.06401854753494263,480.0,489.9186,0.004197543486952782,463.68997,468.71277,0.8589374423027039,459.06552,475.1377,0.9374034404754639,480.0,507.7019,0.0026772678829729557,480.0,452.4661,0.015355330891907215,480.0,500.57748,0.003445221344009042,480.0,466.76245,0.01725940592586994,480.0,489.12527,0.0025146850384771824,477.33334,475.29413,0.21275126934051514,480.0,502.45572,0.4690825045108795,480.0,503.32654,0.05597378686070442,461.7666,486.7234,0.8439247012138367
461.7143,464.07233,0.057155508548021317,480.0,472.59662,0.014062940143048763,458.76428,466.88718,0.5726143717765808,480.0,514.97906,0.02061133086681366,480.0,479.11087,0.04855930432677269,480.0,493.61005,0.0030226546805351973,464.39908,468.36105,0.8880779147148132,459.59204,475.25607,0.942112386226654,480.0,480.7746,0.0024152614641934633,480.0,450.57455,0.011686057783663273,480.0,507.22906,0.002677096053957939,480.0,465.07086,0.015609527006745338,480.0,520.5482,0.0024152614641934633,478.11765,474.90195,0.1955307573080063,480.0,502.09988,0.4037177860736847,480.0,502.76218,0.04272716864943504,462.67963,486.6875,0.8491709232330322
461.33334,464.0881,0.05170359089970589,480.0,472.44138,0.017305567860603333,458.6379,466.99954,0.5482350587844849,480.0,500.36,0.02654222585260868,480.0,479.13504,0.05104055628180504,480.0,492.60864,0.0033870814368128777,463.9999,468.57254,0.8825591206550598,459.17734,475.0348,0.946245014667511,480.0,594.4183,0.0053536719642579556,480.0,453.02942,0.014175618067383766,480.0,526.73285,0.003268318949267268,480.0,468.64304,0.018528558313846588,480.0,515.31354,0.0024152614641934633,478.5098,475.29413,0.2107560783624649,480.0,503.50085,0.4381811320781708,480.0,502.07584,0.05111468583345413,461.97107,487.32486,0.8663540482521057
461.72205,463.4255,0.058864012360572815,480.0,474.01062,0.014861267991364002,459.05267,466.70105,0.562827467918396,480.0,502.73196,0.0214735958725214,480.0,478.6665,0.0465470626950264,480.0,488.23657,0.00488987285643816,464.40643,468.3601,0.8755351901054382,459.7389,475.0061,0.9480480551719666,480.0,552.6784,0.009759117849171162,480.0,451.7727,0.012626804411411285,480.0,523.61224,0.0035127431619912386,480.0,468.62192,0.01924651488661766,480.0,484.75967,0.002496242057532072,478.11765,474.90195,0.19846071302890778,480.0,503.00327,0.4241013824939728,480.0,504.44525,0.03838479518890381,462.51605,487.0773,0.8587422370910645
461.406,463.0583,0.07433287054300308,480.0,476.4989,0.017197957262396812,458.86496,467.00204,0.5500381588935852,478.84677,565.91846,0.004415480419993401,480.0,479.56754,0.058258868753910065,480.0,477.25583,0.009875276125967503,464.0,468.84946,0.8060690760612488,459.4327,475.47556,0.8977614045143127,480.0,640.0,0.0024152614641934633,480.0,451.64056,0.012870701029896736,480.0,591.0152,0.005177268758416176,480.0,470.84326,0.021332819014787674,480.0,463.85324,0.0024152614641934633,477.7255,472.94116,0.20410728454589844,480.0,499.51385,0.3984109163284302,480.0,505.52744,0.042628608644008636,463.0522,486.038,0.7498711943626404
461.70847,463.42603,0.05278341472148895,480.0,474.4836,0.014898767694830894,459.0475,466.92935,0.4939984977245331,480.0,519.58167,0.024001535028219223,480.0,479.1351,0.048691168427467346,480.0,487.62714,0.0050427550449967384,464.39825,468.69217,0.8326346278190613,459.59848,475.03165,0.9188668131828308,480.0,580.33563,0.009315459057688713,480.0,453.18988,0.012874633073806763,480.0,526.25385,0.00370622961781919,480.0,471.23276,0.020972302183508873,480.0,482.9706,0.0026071525644510984,478.11765,474.5098,0.17722733318805695,480.0,501.55902,0.4213962256908417,480.0,506.98846,0.04447465389966965,462.44482,487.40555,0.8152892589569092
461.74884,463.3804,0.07749713212251663,480.0,476.75162,0.013992899097502232,458.98404,467.03503,0.5797324776649475,480.0,542.81165,0.013811144046485424,480.0,479.55542,0.05097018554806709,480.0,479.82977,0.009763676673173904,463.80798,468.5052,0.8367626070976257,459.586,475.47104,0.9225454330444336,480.0,518.71533,0.0024152614641934633,480.0,450.22357,0.012706301175057888,480.0,521.543,0.002778142923489213,480.0,467.28262,0.016165675595402718,480.0,409.36542,0.0026621329598128796,478.11765,472.549,0.20518407225608826,480.0,500.42508,0.41911715269088745,480.0,505.83655,0.04822429642081261,463.03894,486.44275,0.8149571418762207
461.33826,463.68933,0.056229978799819946,480.0,472.31104,0.013345537707209587,458.84515,466.7513,0.5194772481918335,480.0,529.65186,0.011736489832401276,480.0,478.73682,0.0445207804441452,480.0,495.63293,0.0024972576647996902,464.40958,468.2326,0.8490836024284363,459.48083,474.75497,0.9206435084342957,480.0,602.772,0.0029936684295535088,480.0,450.9412,0.012333276681602001,480.0,584.64417,0.003274071728810668,480.0,466.4219,0.01702839508652687,480.0,552.3981,0.004717657342553139,478.5098,475.68628,0.18242661654949188,480.0,501.45154,0.3915964961051941,480.0,504.8736,0.03472508117556572,462.12982,486.55295,0.8125841617584229
461.77615,463.70352,0.04903491213917732,480.0,473.34613,0.012609266676008701,458.76428,466.88718,0.5231789946556091,480.0,501.84644,0.018686659634113312,480.0,479.11087,0.04450218379497528,480.0,491.14246,0.0036505889147520065,464.11844,468.70172,0.8529428839683533,459.374,475.12927,0.9359413981437683,480.0,551.08264,0.006567026954144239,480.0,446.50992,0.00728315906599164,480.0,523.4981,0.0024981307797133923,480.0,461.8396,0.01284185890108347,480.0,503.87875,0.0024152614641934633,478.90195,474.11765,0.17300845682621002,480.0,502.89227,0.40035614371299744,480.0,502.70462,0.03838087618350983,462.69217,486.70013,0.8360641598701477
461.40573,463.69843,0.05055961012840271,480.0,476.43546,0.01404784619808197,458.81885,467.3516,0.5474550724029541,480.0,520.7511,0.01701219379901886,480.0,479.9998,0.05362551659345627,480.0,481.47092,0.010245473124086857,464.0,468.85318,0.8542855381965637,459.5787,475.61133,0.9312057495117188,480.0,592.5936,0.004974102135747671,480.0,450.94336,0.010114925913512707,480.0,526.4249,0.003156674560159445,480.0,466.94962,0.015485833398997784,480.0,426.49457,0.0024152614641934633,478.11765,473.33334,0.18062624335289001,480.0,501.59595,0.3839288055896759,480.0,502.6355,0.04371912032365799,462.46967,486.56863,0.8003950119018555
461.6625,463.72174,0.05138389393687248,480.0,473.252,0.013290617614984512,458.5852,466.8148,0.5343748331069946,480.0,513.5288,0.021675243973731995,480.0,479.1351,0.044729083776474,480.0,491.91,0.003545271698385477,463.99957,468.37424,0.8669906854629517,459.43228,475.12775,0.9421431422233582,480.0,499.68533,0.0024152614641934633,480.0,452.0809,0.011510991491377354,480.0,502.29062,0.002948133973404765,480.0,466.7572,0.017227616161108017,480.0,509.7592,0.0024152614641934633,478.5098,475.29413,0.18998441100120544,480.0,502.25626,0.4030536711215973,480.0,503.0816,0.03804965317249298,462.5171,486.94638,0.8418986797332764
461.77646,463.0676,0.06865261495113373,480.0,474.26965,0.015291678719222546,458.78986,467.0579,0.5880656838417053,480.0,519.2498,0.02101721428334713,480.0,479.56754,0.06371831148862839,480.0,487.65912,0.005410583224147558,464.0,468.8531,0.864442765712738,459.4779,475.12668,0.9293665289878845,480.0,546.84155,0.005506677553057671,480.0,451.71057,0.013065742328763008,480.0,523.25476,0.002944357693195343,480.0,468.7151,0.020666394382715225,480.0,482.92654,0.002815701300278306,478.5098,474.11765,0.20184196531772614,480.0,501.83224,0.4089950621128082,480.0,503.7618,0.04733754321932793,462.52615,486.71408,0.8153976798057556
461.34427,463.3084,0.05279368907213211,480.0,473.54147,0.013992385007441044,458.76877,466.6206,0.5471689701080322,480.0,504.38583,0.02225762978196144,480.0,479.08533,0.05050642788410187,480.0,490.47736,0.004054959863424301,464.40018,467.89273,0.8649450540542603,459.60522,474.79486,0.9408292770385742,480.0,516.8147,0.0027540146838873625,480.0,450.3498,0.012377453036606312,480.0,521.4557,0.0026986917946487665,480.0,462.4403,0.013181784190237522,480.0,494.227,0.0024532496463507414,478.11765,474.5098,0.19003444910049438,480.0,502.77274,0.4039168357849121,480.0,502.60953,0.04576600715517998,462.67014,486.91962,0.8532072305679321
461.39252,463.33752,0.07211600244045258,480.0,475.7429,0.0159505195915699,458.8204,466.94354,0.5898528695106506,480.0,531.00256,0.017524197697639465,480.0,478.73685,0.058200400322675705,480.0,479.1306,0.01204301230609417,463.83762,469.02768,0.8627480268478394,459.4771,475.23175,0.934184730052948,480.0,601.4387,0.003042723285034299,480.0,448.26126,0.012031035497784615,480.0,564.7186,0.004192284774035215,480.0,463.60812,0.017173603177070618,480.0,428.0964,0.0024152614641934633,477.7255,472.94116,0.2020922750234604,480.0,500.98904,0.4509499669075012,480.0,506.19852,0.04573097079992294,462.49493,486.4026,0.8207805752754211
461.05246,463.08105,0.050761811435222626,480.0,473.332,0.01614551618695259,458.39053,467.04755,0.5049611926078796,480.0,530.69214,0.01601835899055004,480.0,478.70267,0.05324060097336769,480.0,491.11172,0.0038208412006497383,463.69095,468.71335,0.8310588002204895,459.08182,474.70056,0.9153096675872803,480.0,515.4727,0.0026261003222316504,480.0,454.13425,0.01790412701666355,480.0,574.3156,0.0029357331804931164,480.0,471.0588,0.023908013477921486,480.0,498.622,0.0024152605328708887,478.11765,475.29413,0.18676048517227173,480.0,500.93365,0.4351697564125061,480.0,503.8102,0.052862778306007385,462.08432,486.52838,0.7962030172348022
461.65442,463.36758,0.05834200233221054,480.0,475.81262,0.015095856972038746,458.58157,466.93207,0.5653597116470337,480.0,503.74033,0.02413964830338955,480.0,480.88754,0.050534721463918686,480.0,483.44208,0.007550649810582399,464.0,468.70767,0.8546767830848694,459.3231,475.47836,0.9324902892112732,480.0,534.69275,0.0036315445322543383,480.0,449.08206,0.011079608462750912,480.0,522.9432,0.0032163162250071764,480.0,464.63766,0.014643062837421894,480.0,476.13626,0.0025028118398040533,477.7255,473.7255,0.20403054356575012,480.0,502.88306,0.37020882964134216,480.0,505.83966,0.047066111117601395,462.65704,486.87167,0.8369076251983643
461.40283,463.33878,0.06350235641002655,480.0,474.62408,0.014704353176057339,458.7907,466.94202,0.5840094685554504,480.0,537.77875,0.015335912816226482,480.0,479.13513,0.053756002336740494,480.0,483.1846,0.007171441335231066,464.0,468.84955,0.8665744662284851,459.5776,475.23007,0.9321713447570801,480.0,601.1495,0.003136214567348361,480.0,451.20905,0.012421760708093643,480.0,527.5527,0.003492505056783557,480.0,467.44904,0.018001098185777664,480.0,473.52017,0.0024152614641934633,478.5098,472.94116,0.19670744240283966,480.0,500.78775,0.4195556342601776,480.0,506.56778,0.04773538559675217,462.65533,486.31723,0.8094044923782349
461.66165,463.78174,0.04318055510520935,480.0,473.9305,0.015186894685029984,458.6386,466.94705,0.5119674205780029,480.0,497.05734,0.02002916857600212,480.0,480.0175,0.05598696693778038,480.0,489.0892,0.004808979108929634,464.29337,468.23685,0.8662442564964294,459.1737,475.17896,0.9411050081253052,480.0,554.0885,0.0062745059840381145,480.0,448.73032,0.009880410507321358,480.0,551.57385,0.004187907557934523,480.0,459.0283,0.014476139098405838,480.0,490.29425,0.0026261128950864077,478.90195,475.29413,0.19459982216358185,480.0,503.89282,0.4013880789279938,480.0,505.17337,0.03620888665318489,462.30505,487.68518,0.8599186539649963
461.73453,463.40332,0.05549931526184082,480.0,472.3788,0.01610996201634407,458.76678,466.73883,0.5444775819778442,480.0,506.30835,0.023023080080747604,480.0,478.6667,0.05109769478440285,480.0,495.90652,0.002437219489365816,464.10727,468.23682,0.8550798892974854,459.59705,475.07242,0.9342540502548218,480.0,486.76434,0.0024152614641934633,480.0,451.2156,0.013510797172784805,480.0,516.9996,0.0026764150243252516,480.0,467.75464,0.02070535346865654,480.0,554.83215,0.0061402334831655025,477.7255,475.29413,0.20484565198421478,480.0,502.54694,0.45466265082359314,480.0,505.9122,0.03717713803052902,462.69382,487.08493,0.8435385823249817
461.74655,463.0462,0.05988357588648796,480.0,475.04184,0.015985270962119102,459.05386,466.64944,0.5679193139076233,480.0,517.1341,0.022433031350374222,480.0,480.1139,0.05564189702272415,480.0,485.92047,0.006213066633790731,464.30096,468.23257,0.8672119379043579,459.5958,475.12302,0.9419499635696411,480.0,501.74753,0.002498108195140958,480.0,451.33752,0.011227630078792572,480.0,519.4421,0.0028325349558144808,480.0,468.20398,0.019672827795147896,480.0,480.60574,0.0027656841557472944,478.5098,474.5098,0.21102741360664368,480.0,501.8283,0.43614959716796875,480.0,506.5589,0.04431847110390663,462.28598,486.72028,0.8462923765182495
461.34558,463.3786,0.054180290549993515,480.0,471.5736,0.014909375458955765,458.76425,466.88715,0.583690345287323,480.0,518.17017,0.021774405613541603,480.0,479.0859,0.05294964089989662,480.0,499.34445,0.0024152605328708887,463.99997,468.70767,0.883543848991394,459.21783,475.23633,0.9478819370269775,480.0,541.1415,0.0054220217280089855,480.0,449.51245,0.012051542289555073,480.0,522.37695,0.003237372264266014,480.0,464.2484,0.015108474530279636,480.0,545.4785,0.005983230657875538,478.11765,476.07843,0.20116835832595825,480.0,501.90195,0.42864781618118286,480.0,505.4416,0.043858639895915985,462.1516,486.46207,0.8400594592094421
461.3441,463.3191,0.06512770801782608,480.0,475.36975,0.014356517232954502,458.60977,466.96085,0.57083660364151,480.0,540.3809,0.014880415983498096,480.0,479.56757,0.05356225743889809,480.0,482.14844,0.0075187175534665585,463.86444,468.8506,0.8592596054077148,459.0563,475.37692,0.9267854690551758,480.0,534.3949,0.00364865199662745,480.0,450.24127,0.011578432284295559,480.0,522.48444,0.002731461776420474,480.0,460.29413,0.015322742983698845,480.0,460.4502,0.0024152614641934633,477.7255,473.33334,0.19923532009124756,480.0,500.4022,0.42439332604408264,480.0,505.4001,0.048040710389614105,462.13812,486.3449,0.802081823348999
461.02924,463.6531,0.07041274756193161,480.0,479.0869,0.01825007051229477,458.36313,467.36108,0.623627781867981,480.0,533.74066,0.018836526200175285,480.0,479.99976,0.06402093172073364,480.0,471.9695,0.009597212076187134,463.56064,469.18124,0.8830503821372986,459.32715,475.61774,0.9378157258033752,480.0,547.95215,0.009502645581960678,480.0,449.90958,0.012568960897624493,480.0,551.0846,0.005327051039785147,480.0,463.2314,0.014332731254398823,480.0,481.2491,0.0032695294357836246,477.7255,472.549,0.19630002975463867,480.0,500.8715,0.41142740845680237,480.0,504.2717,0.05090063065290451,462.64792,486.33728,0.8105576634407043
461.40652,463.01083,0.06056632101535797,480.0,474.322,0.01581960916519165,458.63882,466.90805,0.5391673445701599,480.0,555.1974,0.008474105969071388,480.0,478.73685,0.04921964928507805,480.0,487.15768,0.005392610561102629,464.0,468.36697,0.8413951396942139,459.33258,474.55115,0.9148659706115723,480.0,602.4292,0.0029868988785892725,480.0,452.47763,0.015251779928803444,480.0,584.9471,0.002979516750201583,480.0,465.72983,0.01860298030078411,480.0,481.33087,0.002632355084642768,478.5098,474.5098,0.20500636100769043,480.0,500.08527,0.42375266551971436,480.0,504.57056,0.04252379760146141,462.5021,486.0596,0.7802944183349609
461.41376,463.3991,0.04380902647972107,480.0,473.6194,0.01717841625213623,458.7628,466.97595,0.5341330766677856,480.0,501.1826,0.02799553982913494,480.0,479.5424,0.058532100170850754,480.0,487.39053,0.005414600949734449,463.9998,468.57236,0.8873491883277893,459.07706,474.81,0.951103150844574,480.0,576.2142,0.008096540346741676,480.0,452.56125,0.017048457637429237,480.0,526.27826,0.0037271068431437016,480.0,466.88458,0.020041462033987045,480.0,480.53464,0.0028958278708159924,478.5098,475.29413,0.2111942619085312,480.0,503.66406,0.4606342315673828,480.0,504.0337,0.05600295960903168,461.9169,486.95425,0.8761242032051086
461.40988,463.0337,0.061246681958436966,480.0,474.80334,0.01593019813299179,459.04688,466.95428,0.5502192378044128,480.0,559.39124,0.006322573870420456,480.0,479.11093,0.058320052921772,480.0,484.3322,0.006966149900108576,464.0,468.3654,0.8385084867477417,459.59583,475.12305,0.9258819222450256,480.0,601.3577,0.0032349945977330208,480.0,451.23605,0.01597619615495205,480.0,601.5711,0.002862045541405678,480.0,464.10812,0.017248911783099174,480.0,476.2685,0.0028914252761751413,477.7255,473.33334,0.20945075154304504,480.0,499.98676,0.4184216558933258,480.0,502.62717,0.046094875782728195,462.8918,486.51147,0.8160771727561951
