right knee latitude,right knee longitude,right knee accuracy score,nose latitude,nose longitude,nose accuracy score,right ear latitude,right ear longitude,right ear accuracy score,right elbow latitude,right elbow longitude,right elbow accuracy score,right ankle latitude,right ankle longitude,right ankle accuracy score,right eye latitude,right eye longitude,right eye accuracy score,left shoulder latitude,left shoulder longitude,left shoulder accuracy score,left eye latitude,left eye longitude,left eye accuracy score,right shoulder latitude,right shoulder longitude,right shoulder accuracy score,left ear latitude,left ear longitude,left ear accuracy score,left wrist latitude,left wrist longitude,left wrist accuracy score,left elbow latitude,left elbow longitude,left elbow accuracy score,left ankle latitude,left ankle longitude,left ankle accuracy score,right wrist latitude,right wrist longitude,right wrist accuracy score,right hip latitude,right hip longitude,right hip accuracy score,left hip latitude,left hip longitude,left hip accuracy score,left knee latitude,left knee longitude,left knee accuracy score
350.71408,374.34485,0.0028691606130450964,178.72845,305.65167,0.009707275778055191,174.4181,344.34262,0.9119973182678223,296.0083,389.5885,0.49418821930885315,377.52744,389.83572,0.004580964799970388,173.34598,320.474,0.027246590703725815,219.80223,279.46808,0.9770234227180481,174.1581,294.66315,0.03098847158253193,218.62979,372.7602,0.9836259484291077,174.95935,297.22476,0.9601525664329529,370.77225,247.00995,0.09384211152791977,304.38165,256.17203,0.4082585275173187,480.0,296.90732,0.018926357850432396,363.39868,396.05777,0.6556346416473389,281.86218,362.75375,0.017573868855834007,364.90457,298.81232,0.7463328242301941,480.0,320.0,0.5117625594139099
480.0,337.9904,0.27014970779418945,177.89497,296.31467,0.005177912302315235,174.21085,333.4296,0.8459149599075317,295.84103,386.76517,0.7479104995727539,480.0,326.79376,0.013911004178225994,172.38542,305.61337,0.01330341026186943,221.90317,269.14,0.9823795557022095,172.72882,287.69104,0.02158263325691223,220.04674,364.22095,0.9843928217887878,174.60568,289.65985,0.9517738223075867,372.9824,244.97054,0.260651171207428,310.2031,253.06377,0.5340452790260315,437.82098,250.76768,0.0656500905752182,358.5366,393.56274,0.7191336154937744,366.90195,349.2549,0.6063003540039062,348.5834,286.6421,0.4295891523361206,427.8801,269.04565,0.1729118674993515
480.0,304.7843,0.5094568133354187,178.67493,276.5932,0.006396373733878136,174.51872,319.21057,0.7811768054962158,297.09158,372.81674,0.7448928356170654,480.0,328.9092,0.030744977295398712,173.72319,280.83258,0.00533313350751996,226.0212,259.2192,0.9858549237251282,174.5462,274.28015,0.044432755559682846,219.70596,351.47372,0.9890373349189758,176.66817,277.85913,0.9706845283508301,375.04672,233.89793,0.19014769792556763,317.9177,240.09889,0.8719590306282043,480.0,299.16327,0.025257229804992676,353.8983,385.1019,0.8343555927276611,371.62476,304.7489,0.659553587436676,340.11612,275.26855,0.2952967882156372,451.0021,278.48444,0.42029431462287903
480.0,533.7812,0.004811631515622139,463.39587,468.7108,0.7843744158744812,460.9953,463.03928,0.06671744585037231,480.0,456.75418,0.018934858962893486,480.0,550.7339,0.010458667762577534,458.49292,466.87576,0.4858693480491638,480.0,501.6483,0.409649133682251,458.82352,472.15686,0.8886038661003113,480.0,458.50836,0.13011960685253143,462.11713,486.4573,0.7938765287399292,480.0,510.64685,0.021885013207793236,480.0,511.63925,0.03185850754380226,461.39655,560.75793,0.0024423967115581036,480.0,474.01123,0.02305464632809162,480.0,505.97205,0.009231172502040863,469.04617,580.5825,0.0024152614641934633,465.0977,569.4598,0.0025489015970379114
480.0,487.6773,0.005810255650430918,463.37982,468.7117,0.8276053667068481,460.9098,463.02737,0.07361956685781479,480.0,454.25702,0.021070653572678566,480.0,486.7635,0.0028416283894330263,458.256,466.91663,0.5301961898803711,480.0,501.2449,0.46131691336631775,459.1567,474.9893,0.9035352468490601,478.5098,474.90195,0.2008480429649353,462.31946,486.14767,0.7957410216331482,480.0,490.91324,0.03635997325181961,480.0,512.204,0.03092152066528797,440.21304,551.2727,0.0028576860204339027,480.0,473.46564,0.029400506988167763,480.0,475.7948,0.018747499212622643,470.77246,580.78375,0.0026463002432137728,461.53098,557.93805,0.0024152614641934633
466.89532,554.18317,0.0031694555655121803,464.1058,468.23376,0.8438040018081665,460.96936,463.05795,0.05356498807668686,480.0,471.24326,0.042282070964574814,451.39886,544.982,0.0027411282062530518,458.81915,466.62173,0.48420819640159607,480.0,503.4108,0.42708566784858704,458.82352,471.37256,0.9159988760948181,480.0,460.47632,0.14280912280082703,461.97516,486.51205,0.812941312789917,480.0,483.6276,0.041845086961984634,480.0,508.05014,0.033707600086927414,441.47415,551.239,0.0031292529311031103,480.0,476.43958,0.027069635689258575,474.01404,556.7099,0.007315846160054207,480.0,534.332,0.012669011019170284,457.83276,545.57135,0.0024152614641934633
480.0,493.04263,0.0031879341695457697,463.24957,468.71277,0.7973095178604126,461.08466,463.38232,0.06985361129045486,480.0,454.1056,0.019055534154176712,480.0,532.77515,0.0032867970876395702,458.63657,467.11038,0.5219138264656067,480.0,503.31775,0.4275544583797455,459.22238,474.87897,0.9003478288650513,477.7255,476.07843,0.2012195736169815,462.44897,486.7848,0.79482501745224,480.0,493.07095,0.027583133429288864,480.0,508.4682,0.04592214897274971,476.91266,532.87946,0.0033381155226379633,480.0,474.33517,0.027344638481736183,480.0,474.59677,0.019086256623268127,480.0,528.9441,0.01764609105885029,480.0,576.6926,0.003072691150009632
480.0,502.76868,0.0024152614641934633,463.66714,468.2465,0.8416381478309631,460.95993,463.43677,0.05507935583591461,480.0,456.6956,0.01960781402885914,480.0,521.9443,0.0024152614641934633,458.66745,467.0548,0.48199719190597534,480.0,504.34106,0.4455204904079437,459.17688,474.28436,0.9187939167022705,478.90195,477.64706,0.1970207542181015,462.28564,486.54666,0.8225318789482117,480.0,502.73727,0.018428638577461243,480.0,513.3069,0.023470858111977577,480.0,542.8191,0.009672093205153942,480.0,473.83777,0.025531617924571037,480.0,471.8807,0.01671738177537918,480.0,510.12836,0.024696357548236847,480.0,520.52075,0.00294087128713727
480.0,492.87103,0.003239672165364027,463.38846,468.71558,0.8381794691085815,461.02005,463.45288,0.0656188428401947,480.0,453.64716,0.01858251914381981,480.0,548.42065,0.0058744181878864765,458.39157,467.3035,0.5035657286643982,480.0,502.88416,0.43969157338142395,459.20255,474.55267,0.9102340936660767,478.5098,476.07843,0.19749122858047485,462.2784,486.5068,0.8010618686676025,480.0,495.39374,0.02247685007750988,480.0,511.358,0.03532541170716286,480.0,602.0496,0.0031932692509144545,480.0,472.8325,0.023907946422696114,480.0,474.56717,0.016862256452441216,480.0,531.2409,0.012516133487224579,480.0,582.6692,0.003698798129335046
480.0,487.18,0.005666674580425024,463.39783,468.85397,0.8070029616355896,460.99323,463.3072,0.07161169499158859,480.0,453.8875,0.017084484919905663,480.0,487.68686,0.0026627543848007917,458.635,467.2845,0.506157636642456,480.0,502.49377,0.4020456373691559,459.20822,475.08936,0.8884989023208618,478.90195,474.90195,0.18199090659618378,462.4697,486.27606,0.7456126809120178,480.0,483.8449,0.043241117149591446,480.0,507.9766,0.03748235106468201,480.0,491.10883,0.0024152614641934633,480.0,472.74805,0.021832268685102463,480.0,475.40445,0.01627652905881405,480.0,512.4201,0.0213451124727726,480.0,507.56366,0.002645640866830945
480.0,489.59702,0.0041628130711615086,463.67673,468.24033,0.8203142881393433,461.25375,463.3842,0.04954119771718979,480.0,454.66165,0.018260089680552483,480.0,506.63397,0.0024152614641934633,458.61057,466.88074,0.4800489544868469,480.0,503.87296,0.4595659375190735,458.9072,474.4408,0.9137277007102966,478.5098,476.07843,0.18042755126953125,461.75894,486.53702,0.8227411508560181,480.0,480.12903,0.05097505450248718,480.0,510.6293,0.030805181711912155,480.0,601.87836,0.0033970754593610764,480.0,472.80786,0.022813020274043083,480.0,475.61688,0.01571500487625599,480.0,499.62204,0.022414911538362503,480.0,527.9636,0.003681099507957697
480.0,486.7765,0.005433680489659309,463.4142,469.47406,0.8437702655792236,461.08298,463.67426,0.0669882744550705,480.0,454.42117,0.017352288588881493,480.0,484.19675,0.0024152614641934633,458.39212,467.3954,0.5302091240882874,480.0,500.94656,0.4431299567222595,459.3193,475.23468,0.9132927060127258,478.5098,474.90195,0.189080148935318,462.18674,486.08865,0.8046459555625916,480.0,481.44928,0.05886348709464073,480.0,510.86597,0.03953021392226219,480.0,598.8782,0.0041233752854168415,480.0,473.07013,0.02676442451775074,480.0,476.7397,0.016982857137918472,480.0,528.5245,0.012846521101891994,480.0,580.93195,0.003752349875867367
480.0,488.43274,0.00560889532789588,463.00327,469.62674,0.8173113465309143,460.72607,463.70746,0.07100599259138107,480.0,455.82495,0.021457241848111153,480.0,487.27505,0.0030408434104174376,458.2657,467.67468,0.52923583984375,480.0,500.0142,0.4327319860458374,458.91833,475.58545,0.8816627860069275,478.5098,476.47058,0.20305466651916504,462.20856,486.135,0.721720278263092,480.0,481.19812,0.06816794723272324,480.0,509.7525,0.032799724489450455,480.0,503.42657,0.0024684667587280273,480.0,474.08548,0.03472723811864853,480.0,475.5077,0.019534654915332794,480.0,547.6843,0.008708774112164974,480.0,543.0155,0.0024152614641934633
480.0,483.88956,0.008352005854249,463.42697,469.17767,0.8289172649383545,461.3907,463.4233,0.0670408383011818,480.0,455.30887,0.020353954285383224,480.0,478.26996,0.0026261978782713413,458.81903,467.4322,0.5611878633499146,480.0,500.67255,0.42793893814086914,459.5779,475.23,0.8972827792167664,478.11765,473.33334,0.19106000661849976,462.90732,485.514,0.756103515625,480.0,480.7575,0.061147574335336685,480.0,506.39557,0.04230138286948204,480.0,549.9827,0.004144816193729639,480.0,474.427,0.02780713140964508,480.0,476.29285,0.01692364551126957,480.0,539.6228,0.0074380612932145596,480.0,532.1042,0.0026212413795292377
480.0,482.8586,0.007372148800641298,463.71652,469.32156,0.7164332866668701,461.4622,463.29535,0.07807483524084091,480.0,456.3892,0.017914459109306335,480.0,477.98743,0.0024152614641934633,458.9315,467.62305,0.47543373703956604,480.0,498.58398,0.369853138923645,459.57645,474.59146,0.8271619081497192,477.7255,473.33334,0.17000089585781097,462.5896,485.59482,0.6875035762786865,480.0,481.67685,0.04883565008640289,480.0,507.29706,0.04400854930281639,480.0,601.8294,0.0027916168328374624,480.0,474.10382,0.024648599326610565,480.0,477.06207,0.015640778467059135,480.0,555.1123,0.004501908551901579,480.0,583.0944,0.00246606208384037
480.0,485.73212,0.005281032994389534,460.15686,469.41177,0.7631337642669678,461.78528,463.45792,0.05504624918103218,480.0,456.0148,0.01395437866449356,480.0,478.5039,0.0024152614641934633,458.73297,467.34824,0.4198712706565857,480.0,501.5348,0.34795430302619934,459.3286,474.6449,0.8483487963676453,480.0,459.94333,0.12148194015026093,462.6076,486.6178,0.7369080781936646,480.0,482.38882,0.042604729533195496,480.0,510.8495,0.03299752622842789,480.0,535.2222,0.003611787920817733,480.0,473.62195,0.02086416818201542,480.0,483.7449,0.013893608935177326,480.0,503.1469,0.024587446823716164,480.0,520.06323,0.0025322819128632545
480.0,477.30725,0.010056925006210804,463.47833,470.10342,0.7687584757804871,461.82556,463.40466,0.08032787591218948,480.0,453.11996,0.015453356318175793,480.0,470.95856,0.002465079305693507,458.96445,467.8329,0.5515670776367188,480.0,499.41724,0.41106513142585754,459.6186,475.47797,0.8664851188659668,477.7255,472.15686,0.1914062201976776,462.8459,486.0,0.7215591073036194,480.0,481.80978,0.05764200538396835,480.0,507.55743,0.04483380168676376,480.0,548.45276,0.0035053885076195,480.0,471.84692,0.023044155910611153,480.0,475.37933,0.018079610541462898,480.0,550.0178,0.005987165030092001,480.0,549.4731,0.0028711759950965643
474.0628,314.5897,0.5489361882209778,162.07103,299.52005,0.9812947511672974,161.75015,326.26093,0.01905578374862671,306.0556,346.64328,0.8228127956390381,480.0,318.6524,0.023543722927570343,153.44954,301.90863,0.10059033334255219,219.17606,344.6179,0.9323174357414246,153.7823,306.0369,0.9900071620941162,219.61707,352.87363,0.5030505657196045,161.10773,332.0453,0.9968984127044678,370.81567,334.27118,0.569248616695404,304.39984,355.58798,0.6709875464439392,480.0,338.88043,0.07482480257749557,370.67575,330.3396,0.6290431022644043,363.37256,316.07843,0.6027657389640808,322.9663,350.8979,0.02715195156633854,435.31082,324.81516,0.22348466515541077
480.0,477.09787,0.008303801529109478,463.71262,469.48502,0.7501989603042603,461.82114,463.76242,0.07194320857524872,480.0,454.05078,0.01439217384904623,480.0,474.318,0.0024152614641934633,458.81958,467.65604,0.497256875038147,480.0,499.35992,0.355636864900589,459.32025,475.27573,0.879087507724762,477.33334,470.58823,0.16708071529865265,463.11197,486.26273,0.7637300491333008,480.0,482.50574,0.045647069811820984,480.0,511.1296,0.02860167995095253,480.0,533.0318,0.0026002798695117235,480.0,472.3233,0.02088918909430504,480.0,475.06552,0.013914641924202442,480.0,516.6166,0.017842235043644905,480.0,519.8233,0.0024152614641934633
458.6652,282.86978,0.7801330089569092,156.56488,308.35278,0.9936667084693909,159.81497,305.48798,0.0038296591956168413,300.04462,289.31726,0.516731321811676,480.0,286.67697,0.010294508188962936,148.33984,306.89862,0.6795873045921326,220.14394,369.67084,0.9850967526435852,148.25316,318.86975,0.996934175491333,224.60374,311.36954,0.9845978021621704,156.71794,347.8212,0.9972702860832214,376.13382,369.86224,0.9474780559539795,300.7794,381.48282,0.8797306418418884,480.0,341.145,0.04469592124223709,357.26923,269.32077,0.9402865171432495,338.5676,290.2214,0.7669718861579895,364.86273,343.84314,0.8924225568771362,480.0,340.6919,0.8143131136894226
480.0,480.445,0.008641243912279606,463.415,469.03574,0.7159134149551392,461.8213,464.14758,0.05812150612473488,480.0,456.7549,0.01670074090361595,480.0,473.84875,0.0024152614641934633,458.9313,467.6543,0.41332176327705383,480.0,501.51477,0.3658442497253418,459.20764,474.98956,0.8474175930023193,477.7255,474.90195,0.1679518222808838,462.67087,486.4393,0.7611948847770691,480.0,479.80515,0.04796166345477104,480.0,512.0046,0.029809575527906418,480.0,538.44055,0.0028149501886218786,480.0,473.10327,0.01969473995268345,480.0,475.2188,0.01467803306877613,480.0,499.5705,0.02395934797823429,480.0,521.349,0.0024152614641934633
453.18976,268.92764,0.5570359230041504,157.78064,305.01514,0.9963751435279846,162.05908,299.77832,0.01776159554719925,305.1998,263.94962,0.8107044100761414,480.0,272.001,0.0064622159115970135,149.43007,303.5856,0.8554018139839172,224.72043,365.17618,0.9650998115539551,150.04042,317.78934,0.9967003464698792,227.05434,289.4985,0.9892177581787109,161.2214,345.20056,0.9974108338356018,379.31238,380.337,0.9362613558769226,308.0811,381.56323,0.5552358031272888,480.0,332.5685,0.017866350710392,358.266,250.00499,0.957525372505188,340.61447,270.92282,0.5352165699005127,368.7843,341.4902,0.9081286787986755,480.0,337.55325,0.7284673452377319
480.0,478.92105,0.008793390356004238,463.85193,469.1758,0.7611228227615356,461.83572,463.39224,0.06445448845624924,480.0,452.90573,0.014562351629137993,480.0,470.65424,0.0024152614641934633,459.03082,467.53455,0.4629124104976654,480.0,500.5805,0.35778120160102844,460.09018,475.0282,0.8662574291229248,478.11765,472.94116,0.1543084681034088,463.27148,485.87903,0.7447736263275146,480.0,480.6494,0.058887552469968796,480.0,507.8399,0.04274978116154671,480.0,600.64325,0.00299696228466928,480.0,472.73624,0.02546628937125206,480.0,474.628,0.013406817801296711,480.0,566.27655,0.0034990778658539057,480.0,584.9056,0.0024792016483843327
480.0,476.80377,0.009130428545176983,463.72177,469.33334,0.7969871163368225,461.74155,463.0382,0.09887950122356415,480.0,452.76398,0.016672175377607346,480.0,474.59296,0.0024152614641934633,459.20773,467.3268,0.5820763111114502,480.0,499.55298,0.42989376187324524,459.739,474.99045,0.8850855231285095,477.7255,472.15686,0.1969618946313858,462.84543,485.7765,0.7622374892234802,480.0,483.45456,0.04730520024895668,480.0,511.62567,0.04769088327884674,480.0,629.1026,0.003544118022546172,480.0,471.50186,0.021261923015117645,480.0,476.62695,0.01516500860452652,476.73938,589.4737,0.002654419979080558,472.60788,640.0,0.0024152614641934633
480.0,480.50522,0.010775734670460224,464.0,468.70828,0.8164014220237732,462.10992,463.44382,0.07461187243461609,480.0,454.1675,0.01932353526353836,480.0,471.1368,0.0024152614641934633,459.61014,467.26822,0.5123215913772583,480.0,500.91504,0.42904797196388245,460.0024,474.30963,0.8914188742637634,478.11765,473.7255,0.19836147129535675,462.9026,485.40707,0.7990148663520813,480.0,491.41132,0.03185579553246498,480.0,512.87946,0.03251780569553375,480.0,550.47107,0.004434681031852961,480.0,472.6597,0.025399334728717804,480.0,476.1833,0.016107112169265747,474.0646,581.78485,0.002493872307240963,480.0,578.12036,0.002445500809699297
480.0,481.3045,0.013043200597167015,463.70837,468.8678,0.8018019199371338,461.5005,463.09723,0.08099422603845596,480.0,453.01572,0.018312199041247368,480.0,472.6334,0.003033505752682686,459.24615,467.37827,0.5099983811378479,480.0,501.84335,0.3894282579421997,460.41052,475.02557,0.8749752044677734,478.90195,474.11765,0.19576255977153778,463.53116,485.91534,0.7525407075881958,480.0,486.55264,0.042498379945755005,480.0,509.89508,0.037476520985364914,477.03552,640.0,0.0024152614641934633,480.0,474.19904,0.03149491548538208,480.0,477.0385,0.01919529400765896,480.0,559.50995,0.004979327321052551,455.99002,640.0,0.0024152614641934633
480.0,476.81842,0.01265529915690422,463.7123,469.18146,0.8433781266212463,461.6976,463.44803,0.06159110367298126,480.0,452.80444,0.019192013889551163,480.0,475.83734,0.0031885234639048576,458.85263,467.32373,0.5116768479347229,480.0,503.09692,0.450541228055954,459.5776,475.07303,0.9155089259147644,478.90195,474.5098,0.20614919066429138,462.55487,486.6266,0.8218275904655457,480.0,489.00784,0.03626895695924759,480.0,510.85428,0.04484311118721962,480.0,602.7009,0.003244951833039522,480.0,473.3095,0.02889273315668106,480.0,478.92313,0.021823273971676826,480.0,536.8145,0.013804865069687366,480.0,554.54816,0.006844588089734316
480.0,485.05035,0.00788835994899273,463.83722,468.86533,0.7947314381599426,461.40167,463.43195,0.05293869972229004,480.0,454.96677,0.019976235926151276,480.0,479.901,0.0031951426062732935,458.88406,467.35797,0.43196138739585876,480.0,500.93774,0.4271753132343292,459.9589,474.66602,0.8819454312324524,478.90195,474.90195,0.18218925595283508,462.7347,485.68857,0.7783096432685852,480.0,512.5461,0.020398736000061035,480.0,509.44275,0.03804173320531845,478.9854,640.0,0.0024152614641934633,480.0,474.37042,0.03476552665233612,480.0,477.25983,0.020281890407204628,477.61557,591.2978,0.0026345415972173214,458.04904,640.0,0.0024152614641934633
480.0,479.0457,0.01091031078249216,463.99966,468.37665,0.8141182065010071,461.664,463.48523,0.052154745906591415,480.0,455.22733,0.021858438849449158,480.0,463.85242,0.0024152614641934633,459.04688,466.95428,0.4659651219844818,480.0,502.20618,0.47264716029167175,459.7045,474.5471,0.9248226881027222,477.7255,474.5098,0.20982712507247925,462.02075,486.2106,0.8464784026145935,480.0,506.9294,0.02406274527311325,480.0,512.97784,0.04090355709195137,480.0,630.016,0.002964801387861371,480.0,473.31586,0.030251551419496536,480.0,478.20074,0.020957371219992638,476.48773,577.21295,0.0024152614641934633,480.0,561.5012,0.0035412143915891647
480.0,552.45496,0.005127931013703346,463.81442,468.57333,0.7847673892974854,461.3446,463.04932,0.05042295902967453,480.0,459.66772,0.021221090108156204,480.0,553.7197,0.005550245754420757,458.79163,466.81216,0.42574799060821533,480.0,500.74323,0.39358359575271606,458.82352,471.37256,0.880161702632904,480.0,459.22723,0.1232905313372612,461.89346,486.16068,0.7864055037498474,480.0,504.18127,0.019246136769652367,480.0,511.64154,0.030341433361172676,480.0,600.5612,0.0034241583198308945,480.0,473.5955,0.024826081469655037,480.0,523.4628,0.010596212930977345,471.3027,581.1978,0.0024491187650710344,477.41336,581.822,0.003080454422160983
480.0,478.76077,0.010118159465491772,463.69678,469.1829,0.8028274774551392,461.62744,463.09198,0.07024166733026505,480.0,456.97495,0.01656389981508255,480.0,473.29816,0.0026212302036583424,458.8531,467.35623,0.5212885737419128,480.0,501.91055,0.39861518144607544,459.43262,474.92245,0.8802130222320557,479.29413,474.5098,0.14624164998531342,462.66934,486.66928,0.7550509572029114,480.0,486.9264,0.030102744698524475,480.0,512.7155,0.022806663066148758,480.0,581.7781,0.010372336022555828,480.0,474.6912,0.022325342521071434,480.0,478.36,0.016991863027215004,480.0,541.86053,0.01324849296361208,480.0,529.49475,0.0038323672488331795
480.0,478.80865,0.011826382018625736,463.69162,468.70703,0.8235562443733215,461.70737,463.74255,0.058146219700574875,480.0,450.9339,0.015027721412479877,480.0,473.8967,0.0027126907370984554,458.73108,467.0607,0.5412338972091675,480.0,502.62183,0.4426412582397461,459.4324,474.8,0.9249858856201172,478.90195,473.33334,0.19968363642692566,462.53714,486.65808,0.8237001299858093,480.0,484.35608,0.04485899582505226,480.0,514.5826,0.029990723356604576,480.0,490.60757,0.0024152614641934633,480.0,470.35593,0.01986357383430004,480.0,478.2087,0.020227937027812004,480.0,512.8919,0.02311517298221588,480.0,507.24042,0.0029664412140846252
465.00525,296.87057,0.733901858329773,168.00214,335.99905,0.9974687099456787,167.21252,323.9487,0.17695751786231995,298.146,290.02362,0.9596168994903564,480.0,285.81827,0.20801979303359985,159.46678,330.66678,0.980554461479187,233.57861,385.84692,0.9877102375030518,161.08778,347.36826,0.9971368312835693,223.73965,304.61813,0.9972133040428162,169.55032,367.05618,0.9945894479751587,375.31903,395.09,0.06857500225305557,309.8513,393.63995,0.23476800322532654,480.0,359.73248,0.17375633120536804,365.71344,287.84393,0.8748512864112854,339.99213,314.90176,0.4414699077606201,354.7451,356.31372,0.8922365307807922,469.0766,363.11578,0.41617682576179504
457.52844,295.44675,0.48700806498527527,168.74718,325.16602,0.9974687099456787,170.93709,314.71783,0.09577416628599167,312.23495,292.76794,0.8334312438964844,480.0,292.49777,0.017731256783008575,161.93013,320.37985,0.978583574295044,224.93378,394.2831,0.9922073483467102,159.28543,337.7602,0.9974616765975952,236.96938,312.47717,0.9915584325790405,167.79404,360.63525,0.9970109462738037,360.1862,453.17828,0.9248285293579102,297.5243,431.54904,0.6752248406410217,480.0,369.3556,0.032564159482717514,363.0289,266.15833,0.9062373638153076,332.07413,311.18692,0.07051511108875275,364.47058,377.33334,0.8323646783828735,480.0,372.7758,0.41037288308143616
480.0,472.32816,0.006512017454952002,463.55338,469.0338,0.7279024124145508,461.80188,463.45773,0.07508169114589691,480.0,451.84988,0.012190199457108974,480.0,476.79776,0.0024152614641934633,458.69907,467.54208,0.4624139368534088,480.0,501.09232,0.3376462757587433,459.47885,475.03262,0.8301635384559631,478.90195,472.15686,0.1345556378364563,463.0775,486.41373,0.7614076137542725,480.0,482.47455,0.03872915729880333,480.0,510.35873,0.03503221645951271,480.0,544.6722,0.005203615874052048,480.0,470.3923,0.015222208574414253,480.0,475.1658,0.011093764565885067,480.0,498.3408,0.020937491208314896,480.0,521.1894,0.0026187219191342592
480.0,480.2523,0.008778266608715057,463.6943,468.70526,0.7233317494392395,462.14633,463.1617,0.0540197528898716,480.0,455.58087,0.014201316051185131,480.0,468.04907,0.0024152626283466816,459.27316,467.21414,0.39835789799690247,480.0,501.2572,0.3884618282318115,459.4323,474.41333,0.8624256253242493,478.5098,474.11765,0.15749095380306244,462.97333,485.87363,0.7712173461914062,480.0,481.81802,0.042559511959552765,480.0,512.07684,0.032543983310461044,480.0,548.4339,0.0076512559317052364,480.0,472.77798,0.020783236250281334,480.0,475.00882,0.013351880945265293,480.0,521.4764,0.02166939340531826,480.0,549.63446,0.005477339029312134
480.0,479.6905,0.009312731213867664,463.43582,469.171,0.754470944404602,461.80573,462.7925,0.07130597531795502,480.0,454.93295,0.019040139392018318,480.0,474.058,0.0024152614641934633,459.2076,467.33923,0.4901391565799713,480.0,498.80392,0.46211138367652893,459.83755,474.99066,0.8759132623672485,477.33334,471.7647,0.2051452398300171,462.6872,485.84445,0.7564464211463928,480.0,481.785,0.06337368488311768,480.0,512.2772,0.048253584653139114,480.0,600.734,0.002988996682688594,480.0,472.75293,0.026240980252623558,480.0,477.48798,0.018082864582538605,471.95667,584.94183,0.0024152614641934633,480.0,584.9133,0.002612367970868945
480.0,481.16357,0.009277918376028538,463.69553,468.70972,0.7867976427078247,461.42346,463.08405,0.06417696923017502,480.0,452.297,0.016475213691592216,480.0,470.76065,0.0024152614641934633,458.81842,467.18213,0.4989989697933197,480.0,500.8243,0.45882758498191833,459.70453,474.54715,0.9050487279891968,478.11765,473.7255,0.19494874775409698,462.61487,485.517,0.7889761328697205,480.0,490.07452,0.03705674782395363,480.0,511.59918,0.0456528440117836,480.0,549.61017,0.005747420247644186,480.0,472.00986,0.026004839688539505,480.0,475.78308,0.016675999388098717,473.52658,579.2443,0.0024152614641934633,478.72925,578.1658,0.002443684497848153
480.0,474.30103,0.008304586634039879,463.39417,468.72083,0.7929093241691589,460.98083,463.1308,0.05566486716270447,480.0,455.32614,0.016870899125933647,480.0,477.5611,0.002513295505195856,458.4196,466.9526,0.49053260684013367,480.0,500.97464,0.4430077075958252,459.20343,474.64786,0.9000091552734375,478.5098,473.33334,0.17987924814224243,461.88873,486.03204,0.806429922580719,480.0,498.7456,0.025422677397727966,480.0,512.08136,0.04461314529180527,480.0,589.73,0.004439633339643478,480.0,473.54037,0.024765683338046074,480.0,479.3487,0.019322868436574936,474.22916,575.03503,0.0024862317368388176,472.16278,557.1058,0.003489586990326643
480.0,479.72147,0.00974125973880291,463.41724,469.03336,0.8500063419342041,461.45636,464.10187,0.05954349786043167,480.0,455.84607,0.021478116512298584,480.0,469.23267,0.0024152614641934633,458.73224,467.54425,0.518619179725647,480.0,502.2458,0.4770536720752716,459.358,474.75754,0.9285274744033813,478.90195,474.5098,0.19418613612651825,461.74435,486.70126,0.8549015522003174,480.0,488.5274,0.037788521498441696,480.0,513.10205,0.04110780358314514,480.0,550.53046,0.007329308427870274,480.0,472.89963,0.024461351335048676,480.0,476.5766,0.019730348140001297,480.0,524.7703,0.01956011913716793,480.0,550.6234,0.005438163410872221
480.0,473.56805,0.007286310661584139,463.6989,468.71286,0.8265084624290466,461.3986,463.70874,0.06310015916824341,480.0,454.43686,0.016731983050704002,480.0,477.6219,0.0026162308640778065,458.9332,467.2503,0.5114327669143677,480.0,502.44446,0.4551858901977539,459.4818,474.63937,0.9149073362350464,478.5098,473.33334,0.17660745978355408,462.1746,486.44437,0.8334532976150513,480.0,491.4425,0.02448623813688755,480.0,514.50244,0.028728464618325233,480.0,551.71674,0.006349611096084118,480.0,471.7793,0.018254701048135757,480.0,478.26443,0.017737170681357384,480.0,522.71155,0.018248818814754486,480.0,550.05347,0.004746247082948685
480.0,470.71683,0.007745738141238689,463.42865,469.1814,0.8396845459938049,461.0804,462.97876,0.08366066217422485,480.0,454.80695,0.017582351341843605,480.0,482.50372,0.002829702803865075,458.78848,467.23914,0.5759060382843018,480.0,501.86246,0.446501761674881,459.37607,475.0334,0.9046707153320312,478.90195,472.94116,0.18480238318443298,462.31897,486.4164,0.7811539173126221,480.0,488.1976,0.0294841006398201,480.0,513.1978,0.032262127846479416,480.0,551.9657,0.007271191570907831,480.0,472.18674,0.019432714208960533,480.0,480.5172,0.019463226199150085,480.0,519.5417,0.020876379683613777,480.0,523.8842,0.00301329605281353
480.0,483.41235,0.00785429123789072,463.9992,468.7134,0.8547370433807373,461.37167,463.32214,0.0698678195476532,480.0,454.37695,0.015493184328079224,480.0,477.1021,0.0026082650292664766,459.04745,466.92932,0.5599681735038757,480.0,503.8566,0.43637892603874207,459.61035,474.63535,0.9278797507286072,478.90195,474.90195,0.18781809508800507,462.34018,486.47318,0.8449946045875549,480.0,486.2121,0.03360455483198166,480.0,513.88,0.03197710961103439,480.0,550.9566,0.009876469150185585,480.0,471.93527,0.018348166719079018,480.0,475.71323,0.01517012994736433,480.0,503.94427,0.023692240938544273,480.0,524.7925,0.0033226567320525646
